Date,Time,Latitude,Longitude,Depth,Magnitude,year,date,month,hour
1/2/2018,14:57:19,24.7,178.42,583.0,5.9,2018,2,1,14
1/4/2018,02:44:58,53.29,159.84,70.0,5.5,2018,4,1,2
1/7/2018,02:24:03,55.0,165.73,18.0,5.5,2018,7,1,2
1/7/2018,06:47:14,24.72,94.84,30.0,5.6,2018,7,1,6
1/8/2018,23:59:42,17.58,178.59,545.0,5.5,2018,8,1,23
1/10/2018,02:51:34,17.39,83.77,10.0,7.2,2018,10,1,2
1/11/2018,06:59:30,33.83,45.9,10.0,5.5,2018,11,1,6
1/11/2018,17:53:34,23.96,179.96,539.0,5.5,2018,11,1,17
1/11/2018,18:26:24,18.36,96.11,12.0,6.0,2018,11,1,18
1/14/2018,09:18:45,15.61,74.6,45.0,7.2,2018,14,1,9
1/14/2018,09:19:29,36.48,70.81,204.0,5.8,2018,14,1,9
1/14/2018,21:54:36,4.78,144.85,63.0,5.9,2018,14,1,21
1/16/2018,19:57:16,19.41,179.29,657.0,5.9,2018,16,1,19
1/17/2018,22:56:57,29.99,177.34,56.0,6.0,2018,17,1,22
1/18/2018,17:48:40,6.41,132.72,62.0,5.7,2018,18,1,17
1/21/2018,01:06:38,18.82,69.37,80.0,5.8,2018,21,1,1
1/23/2018,05:59:56,5.83,154.74,150.0,5.7,2018,23,1,5
1/23/2018,06:34:54,7.13,106.04,46.0,6.1,2018,23,1,6
1/23/2018,09:31:41,55.8,149.08,19.0,7.8,2018,23,1,9
1/23/2018,11:46:57,56.41,149.44,10.0,5.5,2018,23,1,11
1/24/2018,10:51:17,41.11,142.3,10.0,6.3,2018,24,1,10
1/25/2018,01:15:57,8.06,91.7,20.0,5.7,2018,25,1,1
1/25/2018,02:10:34,55.53,166.28,10.0,6.2,2018,25,1,2
1/25/2018,10:41:13,17.74,179.68,619.0,5.8,2018,25,1,10
1/26/2018,22:47:58,3.35,145.94,23.0,6.1,2018,26,1,22
1/28/2018,16:03:05,52.92,9.16,10.0,6.2,2018,28,1,16
1/30/2018,14:23:54,15.64,74.38,49.0,5.5,2018,30,1,14
1/31/2018,03:13:13,7.03,155.88,77.0,5.5,2018,31,1,3
1/31/2018,07:06:59,36.52,70.93,183.0,6.2,2018,31,1,7
1/31/2018,11:49:39,6.94,147.19,76.0,5.5,2018,31,1,11
2/2/2018,00:20:42,0.16,125.2,58.0,5.6,2018,2,2,0
2/2/2018,00:20:42,0.16,125.2,58.0,5.6,2018,2,2,0
2/2/2018,00:20:42,0.16,125.2,58.0,5.6,2018,2,2,0
2/4/2018,13:56:44,24.25,121.8,10.0,5.6,2018,4,2,13
2/4/2018,13:56:44,24.25,121.8,10.0,5.6,2018,4,2,13
2/4/2018,13:56:44,24.25,121.8,10.0,5.6,2018,4,2,13
2/6/2018,15:50:43,24.04,121.81,10.0,6.2,2018,6,2,15
2/6/2018,15:50:43,24.04,121.81,10.0,6.2,2018,6,2,15
2/6/2018,15:50:43,24.04,121.81,10.0,6.2,2018,6,2,15
2/7/2018,15:21:32,24.2,121.69,10.0,5.6,2018,7,2,15
2/7/2018,15:21:32,24.2,121.69,10.0,5.6,2018,7,2,15
2/7/2018,15:21:32,24.2,121.69,10.0,5.6,2018,7,2,15
2/8/2018,02:29:26,79.95,2.84,84.0,5.7,2018,8,2,2
2/8/2018,02:29:26,79.95,2.84,84.0,5.7,2018,8,2,2
2/8/2018,02:29:26,79.95,2.84,84.0,5.7,2018,8,2,2
2/8/2018,11:03:59,52.53,179.57,196.0,5.5,2018,8,2,11
2/8/2018,11:03:59,52.53,179.57,196.0,5.5,2018,8,2,11
2/8/2018,11:03:59,52.53,179.57,196.0,5.5,2018,8,2,11
2/9/2018,14:05:54,19.99,103.83,10.0,5.5,2018,9,2,14
2/9/2018,14:05:54,19.99,103.83,10.0,5.5,2018,9,2,14
2/9/2018,14:05:54,19.99,103.83,10.0,5.5,2018,9,2,14
2/9/2018,19:55:10,51.63,177.44,10.0,5.5,2018,9,2,19
2/9/2018,19:55:10,51.63,177.44,10.0,5.5,2018,9,2,19
2/9/2018,19:55:10,51.63,177.44,10.0,5.5,2018,9,2,19
2/10/2018,22:50:48,3.87,151.85,275.0,5.9,2018,10,2,22
2/10/2018,22:50:48,3.87,151.85,275.0,5.9,2018,10,2,22
2/10/2018,22:50:48,3.87,151.85,275.0,5.9,2018,10,2,22
2/11/2018,23:14:18,13.72,146.35,36.0,6.2,2018,11,2,23
2/11/2018,23:14:18,13.72,146.35,36.0,6.2,2018,11,2,23
2/11/2018,23:14:18,13.72,146.35,36.0,6.2,2018,11,2,23
2/13/2018,01:11:47,13.79,146.26,35.0,5.7,2018,13,2,1
2/13/2018,01:11:47,13.79,146.26,35.0,5.7,2018,13,2,1
2/13/2018,01:11:47,13.79,146.26,35.0,5.7,2018,13,2,1
2/13/2018,02:03:05,13.86,146.3,10.0,5.9,2018,13,2,2
2/13/2018,02:31:07,14.01,146.75,24.0,5.6,2018,13,2,2
2/13/2018,02:39:54,12.29,93.19,90.0,5.5,2018,13,2,2
2/13/2018,02:03:05,13.86,146.3,10.0,5.9,2018,13,2,2
2/13/2018,02:31:07,14.01,146.75,24.0,5.6,2018,13,2,2
2/13/2018,02:39:54,12.29,93.19,90.0,5.5,2018,13,2,2
2/13/2018,02:03:05,13.86,146.3,10.0,5.9,2018,13,2,2
2/13/2018,02:31:07,14.01,146.75,24.0,5.6,2018,13,2,2
2/13/2018,02:39:54,12.29,93.19,90.0,5.5,2018,13,2,2
2/15/2018,08:27:20,0.02,17.99,10.0,5.7,2018,15,2,8
2/15/2018,08:27:20,0.02,17.99,10.0,5.7,2018,15,2,8
2/15/2018,08:27:20,0.02,17.99,10.0,5.7,2018,15,2,8
2/15/2018,09:31:16,22.19,176.22,10.0,5.5,2018,15,2,9
2/15/2018,09:31:16,22.19,176.22,10.0,5.5,2018,15,2,9
2/15/2018,09:31:16,22.19,176.22,10.0,5.5,2018,15,2,9
2/16/2018,23:39:37,16.43,98.25,10.0,7.1,2018,16,2,23
2/16/2018,23:39:37,16.43,98.25,10.0,7.1,2018,16,2,23
2/16/2018,23:39:37,16.43,98.25,10.0,7.1,2018,16,2,23
2/19/2018,06:57:04,17.5,96.68,38.0,5.5,2018,19,2,6
2/19/2018,06:57:04,17.5,96.68,38.0,5.5,2018,19,2,6
2/19/2018,06:57:04,17.5,96.68,38.0,5.5,2018,19,2,6
2/19/2018,10:38:37,4.75,132.39,64.0,5.5,2018,19,2,10
2/19/2018,10:38:37,4.75,132.39,64.0,5.5,2018,19,2,10
2/19/2018,10:38:37,4.75,132.39,64.0,5.5,2018,19,2,10
2/25/2018,14:25:38,18.86,145.64,214.0,5.6,2018,25,2,14
2/25/2018,14:25:38,18.86,145.64,214.0,5.6,2018,25,2,14
2/25/2018,14:25:38,18.86,145.64,214.0,5.6,2018,25,2,14
2/25/2018,16:28:36,37.59,141.77,10.0,5.6,2018,25,2,16
2/25/2018,16:28:36,37.59,141.77,10.0,5.6,2018,25,2,16
2/25/2018,16:28:36,37.59,141.77,10.0,5.6,2018,25,2,16
2/25/2018,17:44:44,6.14,142.69,32.0,7.5,2018,25,2,17
2/25/2018,17:44:44,6.14,142.69,32.0,7.5,2018,25,2,17
2/25/2018,17:44:44,6.14,142.69,32.0,7.5,2018,25,2,17
2/25/2018,18:11:31,5.82,142.28,10.0,5.6,2018,25,2,18
2/25/2018,18:11:31,5.82,142.28,10.0,5.6,2018,25,2,18
2/25/2018,18:11:31,5.82,142.28,10.0,5.6,2018,25,2,18
2/25/2018,19:40:48,6.56,143.44,15.0,6.4,2018,25,2,19
2/25/2018,19:40:48,6.56,143.44,15.0,6.4,2018,25,2,19
2/25/2018,19:40:48,6.56,143.44,15.0,6.4,2018,25,2,19
2/26/2018,04:41:05,5.37,152.02,68.0,5.5,2018,26,2,4
2/26/2018,04:41:05,5.37,152.02,68.0,5.5,2018,26,2,4
2/26/2018,04:41:05,5.37,152.02,68.0,5.5,2018,26,2,4
2/26/2018,08:26:58,6.45,143.22,10.0,5.7,2018,26,2,8
2/26/2018,08:26:58,6.45,143.22,10.0,5.7,2018,26,2,8
2/26/2018,08:26:58,6.45,143.22,10.0,5.7,2018,26,2,8
2/26/2018,11:56:07,6.51,143.46,12.0,5.7,2018,26,2,11
2/26/2018,11:56:07,6.51,143.46,12.0,5.7,2018,26,2,11
2/26/2018,11:56:07,6.51,143.46,12.0,5.7,2018,26,2,11
2/26/2018,13:34:55,2.72,126.79,28.0,6.0,2018,26,2,13
2/26/2018,13:34:55,2.72,126.79,28.0,6.0,2018,26,2,13
2/26/2018,13:34:55,2.72,126.79,28.0,6.0,2018,26,2,13
2/26/2018,15:17:59,6.48,143.17,10.0,6.1,2018,26,2,15
2/26/2018,15:17:59,6.48,143.17,10.0,6.1,2018,26,2,15
2/26/2018,15:17:59,6.48,143.17,10.0,6.1,2018,26,2,15
2/27/2018,06:19:11,6.44,143.05,12.0,5.6,2018,27,2,6
2/27/2018,06:19:11,6.44,143.05,12.0,5.6,2018,27,2,6
2/27/2018,06:19:11,6.44,143.05,12.0,5.6,2018,27,2,6
2/27/2018,17:29:24,60.46,150.59,10.0,5.9,2018,27,2,17
2/27/2018,17:29:24,60.46,150.59,10.0,5.9,2018,27,2,17
2/27/2018,17:29:24,60.46,150.59,10.0,5.9,2018,27,2,17
2/28/2018,02:45:44,6.2,142.46,10.0,6.4,2018,28,2,2
2/28/2018,02:45:44,6.2,142.46,10.0,6.4,2018,28,2,2
2/28/2018,02:45:44,6.2,142.46,10.0,6.4,2018,28,2,2
5/1/2018,19:47:54,17.98,178.03,584.0,5.9,2018,1,5,19
5/2/2018,06:32:50,24.41,111.24,10.0,6.0,2018,2,5,6
5/4/2018,22:32:56,19.83,154.96,10.0,6.5,2018,4,5,22
5/5/2018,06:19:07,14.61,124.05,57.0,6.3,2018,5,5,6
5/6/2018,06:04:03,31.33,140.26,50.0,5.7,2018,6,5,6
5/8/2018,08:14:14,56.31,148.2,10.0,5.5,2018,8,5,8
5/9/2018,07:57:58,5.93,151.8,33.0,5.9,2018,9,5,7
5/9/2018,10:41:45,37.0,71.46,121.0,6.2,2018,9,5,10
5/9/2018,21:02:40,13.99,145.63,75.0,5.5,2018,9,5,21
5/10/2018,11:57:01,10.11,125.64,45.0,5.8,2018,10,5,11
5/10/2018,18:02:29,6.86,123.85,546.0,5.8,2018,10,5,18
5/13/2018,05:50:34,20.95,174.23,10.0,5.5,2018,13,5,5
5/16/2018,02:12:16,3.69,138.66,87.0,5.6,2018,16,5,2
5/16/2018,17:22:20,34.03,179.23,69.0,5.8,2018,16,5,17
5/17/2018,03:12:31,35.5,140.37,28.0,5.6,2018,17,5,3
5/17/2018,18:42:15,42.75,145.5,43.0,5.9,2018,17,5,18
5/17/2018,18:47:11,13.0,145.3,39.0,5.7,2018,17,5,18
5/18/2018,01:45:35,34.44,178.42,36.0,6.2,2018,18,5,1
5/20/2018,00:42:14,20.99,174.26,10.0,5.5,2018,20,5,0
5/22/2018,00:26:07,13.01,145.6,36.0,5.7,2018,22,5,0
5/23/2018,01:37:47,55.38,161.98,47.0,5.8,2018,23,5,1
5/30/2018,02:32:52,15.72,167.61,144.0,5.5,2018,30,5,2
6/2/2018,16:29:02,4.49,126.75,44.0,5.8,2018,2,6,16
6/3/2018,00:48:09,19.18,173.31,35.0,5.6,2018,3,6,0
6/6/2018,18:51:37,58.42,26.09,55.0,5.5,2018,6,6,18
6/12/2018,23:08:29,2.0,98.76,13.0,5.8,2018,12,6,23
6/15/2018,00:57:13,1.93,138.89,14.0,5.7,2018,15,6,0
6/16/2018,03:23:31,16.2,177.53,10.0,5.9,2018,16,6,3
6/17/2018,22:58:38,34.8,135.5,39.0,5.8,2018,17,6,22
6/18/2018,02:32:54,14.58,90.66,81.0,5.5,2018,18,6,2
6/21/2018,02:03:33,16.49,174.07,148.0,5.5,2018,21,6,2
6/21/2018,19:33:12,22.74,175.33,10.0,5.6,2018,21,6,19
6/21/2018,21:13:34,17.68,168.09,42.0,6.1,2018,21,6,21
6/22/2018,19:24:32,9.96,161.58,71.0,5.5,2018,22,6,19
6/23/2018,00:33:38,10.26,161.13,20.0,5.7,2018,23,6,0
6/24/2018,15:09:31,22.64,176.27,49.0,5.8,2018,24,6,15
6/28/2018,16:47:49,15.09,167.46,123.0,5.5,2018,28,6,16
7/1/2018,20:45:39,46.81,144.7,345.0,5.5,2018,1,7,20
7/1/2018,20:45:42,46.92,144.92,379.0,5.7,2018,1,7,20
7/3/2018,09:59:54,5.91,125.27,100.0,5.6,2018,3,7,9
7/4/2018,16:37:05,14.91,167.36,137.0,5.6,2018,4,7,16
7/6/2018,01:40:04,51.55,158.09,54.0,6.1,2018,6,7,1
7/6/2018,19:34:23,9.72,129.6,224.0,5.5,2018,6,7,19
7/7/2018,11:23:55,34.82,140.21,73.0,5.8,2018,7,7,11
7/7/2018,21:33:49,30.44,177.55,70.0,5.8,2018,7,7,21
7/12/2018,06:51:22,23.39,179.98,565.0,5.7,2018,12,7,6
7/13/2018,09:46:50,18.91,169.04,189.0,6.3,2018,13,7,9
7/15/2018,01:57:19,13.93,51.86,22.0,5.5,2018,15,7,1
7/16/2018,19:34:06,36.49,140.75,10.0,5.5,2018,16,7,19
7/17/2018,07:02:52,11.69,166.49,39.0,6.1,2018,17,7,7
7/18/2018,19:06:01,54.58,161.21,10.0,5.7,2018,18,7,19
7/19/2018,12:23:37,9.7,112.75,59.0,5.5,2018,19,7,12
7/19/2018,13:31:48,17.82,98.27,10.0,5.7,2018,19,7,13
7/19/2018,14:16:27,54.59,161.09,25.0,6.1,2018,19,7,14
7/19/2018,18:30:39,6.4,148.7,79.0,5.9,2018,19,7,18
7/20/2018,23:56:05,18.19,145.72,141.0,5.6,2018,20,7,23
7/21/2018,07:58:40,54.62,161.43,19.0,5.5,2018,21,7,7
7/22/2018,05:07:03,27.76,54.83,10.0,5.7,2018,22,7,5
7/22/2018,10:07:25,34.49,46.44,10.0,5.7,2018,22,7,10
7/22/2018,21:21:58,18.93,168.94,111.0,5.6,2018,22,7,21
7/25/2018,19:45:06,56.1,27.92,140.0,5.5,2018,25,7,19
7/28/2018,17:07:22,7.23,122.69,583.0,5.9,2018,28,7,17
7/28/2018,22:47:38,8.35,116.5,13.0,6.4,2018,28,7,22
7/28/2018,23:06:49,8.27,116.46,11.0,5.5,2018,28,7,23
7/30/2018,07:46:47,9.92,150.78,22.0,5.5,2018,30,7,7
7/31/2018,08:42:19,37.18,141.15,10.0,5.5,2018,31,7,8
8/2/2018,13:01:22,34.94,178.87,10.0,5.9,2018,2,8,13
8/3/2018,05:42:17,6.22,132.69,54.0,5.5,2018,3,8,5
